Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
5.796,16.0,197.04,-19.2,15.1,196.23,-19.62,0827-BK2-01-122,Salto A
5.321,19.2,178.24,-20.32,19.02,177.46,-20.6,0827-BK2-01-122,Salto A
4.977,-2.72,142.16,-18.48,-2.03,144.43,-21.79,0827-BK2-01-122,Salto A
5.329,-10.48,128.8,-18.56,-10.02,131.97,-21.0,0827-BK2-01-122,Salto A
5.623,-12.16,131.68,-7.36,-12.92,130.54,-8.45,0827-BK2-01-122,Salto A
6.549,-19.6,123.92,-16.24,-18.17,127.56,-15.97,0827-BK2-01-122,Salto A
7.306,-9.68,154.48,-14.72,-13.23,156.08,-12.99,0827-BK2-01-122,Salto A
17.386,-3.92,253.12,-18.32,-6.62,239.44,-11.39,0827-BK2-01-122,Salto A
102.509,6.08,54.72,-10.72,3.91,75.11,-2.01,0827-BK2-01-108,Salto A
63.958,-4.08,213.2,-1.76,-6.21,198.04,0.85,0827-BK2-01-108,Salto A
4.604,8.08,101.52,24.16,11.68,120.87,23.29,0827-BK2-01-108,Salto A
2.118,13.36,102.48,2.56,11.5,93.01,-2.32,0827-BK2-01-108,Salto A
7.414,9.52,84.8,-30.08,9.19,82.98,-22.73,0827-BK2-01-108,Salto A
8.129,-6.16,171.76,-22.32,-0.2,169.11,-23.6,0827-BK2-01-108,Salto A
7.668,17.68,226.96,0.64,16.65,225.69,-5.07,0827-BK2-01-108,Salto A
6.345,16.96,245.44,-29.2,17.25,247.76,-26.36,0827-BK2-01-108,Salto A
5.196,4.88,257.84,-21.68,9.52,258.09,-24.73,0827-BK2-01-108,Salto A
5.436,0.56,233.28,-0.16,1.43,233.98,-1.8,0827-BK2-01-108,Salto A
5.381,-1.44,188.24,-28.56,-1.24,195.71,-24.29,0827-BK2-01-108,Salto A
5.642,-0.96,179.76,-1.28,-1.42,177.45,-3.54,0827-BK2-01-108,Salto A
5.382,1.2,171.36,-8.8,1.39,170.1,-6.73,0827-BK2-01-108,Salto A
5.336,-2.8,155.28,-13.44,-3.25,157.72,-13.48,0827-BK2-01-108,Salto A
5.371,-5.28,161.2,-22.0,-5.74,157.42,-20.62,0827-BK2-01-108,Salto A
5.607,-1.2,146.4,-4.88,0.03,147.35,-4.34,0827-BK2-01-108,Salto A
5.912,8.24,146.08,5.92,10.08,145.93,2.46,0827-BK2-01-108,Salto A
6.518,5.28,136.08,-9.28,7.66,135.77,-9.4,0827-BK2-01-108,Salto A
7.624,16.96,134.72,-13.28,14.51,140.13,-12.92,0827-BK2-01-108,Salto A
17.022,5.68,260.4,4.48,7.83,237.26,-10.05,0827-BK2-01-108,Salto A
80.983,47.72,-41.88,148.92,4.63,-107.07,13.68,20191001-1202-FRANKFURT_2-01-54,Strecksprung
71.243,-12.24,-160.04,25.48,-16.3,-150.3,28.68,20191001-1202-FRANKFURT_2-01-54,Strecksprung
16.816,-32.04,-118.72,10.4,-25.01,-129.6,15.14,20191001-1202-FRANKFURT_2-01-54,Strecksprung
1.18,7.88,18.84,-57.48,10.68,-6.11,-35.21,20191001-1202-FRANKFURT_2-01-54,Strecksprung
3.316,22.04,-4.04,-33.24,20.22,3.63,-28.65,20191001-1202-FRANKFURT_2-01-54,Strecksprung
3.012,11.8,12.8,-2.28,7.49,24.79,3.15,20191001-1202-FRANKFURT_2-01-54,Strecksprung
2.507,3.24,61.44,61.48,0.63,58.74,41.63,20191001-1202-FRANKFURT_2-01-54,Strecksprung
2.487,-12.6,8.92,58.68,-14.47,12.73,41.95,20191001-1202-FRANKFURT_2-01-54,Strecksprung
4.364,-5.56,-25.4,45.2,-5.47,-19.58,40.53,20191001-1202-FRANKFURT_2-01-54,Strecksprung
1.153,13.2,30.52,22.24,7.45,29.42,23.97,20191001-1202-FRANKFURT_2-01-54,Strecksprung
1.191,-12.4,62.32,10.76,-12.81,61.23,12.65,20191001-1202-FRANKFURT_2-01-54,Strecksprung
0.847,-6.36,55.64,-7.16,-9.66,52.85,6.9,20191001-1202-FRANKFURT_2-01-54,Strecksprung
0.879,-11.12,39.8,2.16,-8.94,37.53,2.25,20191001-1202-FRANKFURT_2-01-54,Strecksprung
0.666,7.12,24.76,8.52,5.4,26.88,7.05,20191001-1202-FRANKFURT_2-01-54,Strecksprung
0.676,11.6,27.56,8.48,12.15,28.23,7.3,20191001-1202-FRANKFURT_2-01-54,Strecksprung
0.679,23.2,35.72,-15.64,23.09,35.86,-14.12,20191001-1202-FRANKFURT_2-01-54,Strecksprung
1.351,20.36,31.32,-21.2,20.08,35.08,-20.17,20191001-1202-FRANKFURT_2-01-54,Strecksprung
2.058,8.44,33.16,10.24,12.38,31.5,5.87,20191001-1202-FRANKFURT_2-01-54,Strecksprung
1.395,13.6,21.84,-6.4,14.21,14.01,-3.83,20191001-1202-FRANKFURT_2-01-54,Strecksprung
22.699,16.92,28.36,-64.68,11.62,-2.5,-30.45,20191001-1202-FRANKFURT_2-01-54,Strecksprung
82.63,11.88,1.88,-24.24,34.37,1.93,-20.32,20191007-1150-FRANKFURT_2-01-46,Barani A
64.299,5.56,-117.56,-12.52,3.33,-121.69,-2.34,20191007-1150-FRANKFURT_2-01-46,Barani A
15.294,-31.88,-357.04,85.04,-23.28,-311.31,66.56,20191007-1150-FRANKFURT_2-01-46,Barani A
6.146,-10.68,-263.76,52.68,-12.13,-249.25,57.9,20191007-1150-FRANKFURT_2-01-46,Barani A
7.901,-57.0,-123.8,86.4,-53.61,-125.37,91.05,20191007-1150-FRANKFURT_2-01-46,Barani A
7.88,-68.4,-54.64,108.28,-73.51,-70.42,113.53,20191007-1150-FRANKFURT_2-01-46,Barani A
6.601,-105.64,-85.24,117.36,-104.97,-89.09,117.67,20191007-1150-FRANKFURT_2-01-46,Barani A
6.159,-116.32,-129.6,134.28,-121.51,-128.23,136.44,20191007-1150-FRANKFURT_2-01-46,Barani A
12.503,-173.88,-153.72,150.68,-175.03,-147.08,155.09,20191007-1150-FRANKFURT_2-01-46,Barani A
13.927,-228.36,-65.16,222.0,-223.41,-72.98,213.65,20191007-1150-FRANKFURT_2-01-46,Barani A
14.177,-260.08,16.88,259.44,-250.84,1.53,255.39,20191007-1150-FRANKFURT_2-01-46,Barani A
13.729,-206.0,50.4,249.28,-207.77,56.43,251.74,20191007-1150-FRANKFURT_2-01-46,Barani A
11.434,-138.44,81.52,181.48,-145.1,91.54,200.24,20191007-1150-FRANKFURT_2-01-46,Barani A
10.345,-76.44,100.6,203.68,-83.59,112.94,184.64,20191007-1150-FRANKFURT_2-01-46,Barani A
10.635,-67.84,136.76,152.04,-66.88,135.42,143.91,20191007-1150-FRANKFURT_2-01-46,Barani A
12.632,-39.0,146.04,73.4,-34.01,140.54,73.87,20191007-1150-FRANKFURT_2-01-46,Barani A
11.324,-10.96,218.56,37.72,-17.45,215.6,44.97,20191007-1150-FRANKFURT_2-01-46,Barani A
7.306,-24.88,291.92,88.8,-21.37,279.88,88.77,20191007-1150-FRANKFURT_2-01-46,Barani A
3.918,45.4,273.12,71.6,40.44,268.92,65.61,20191007-1150-FRANKFURT_2-01-46,Barani A
24.166,40.92,353.56,-0.64,49.74,348.32,-13.77,20191007-1150-FRANKFURT_2-01-46,Barani A
105.245,-35.76,-51.96,26.4,-6.47,-27.32,4.98,20191008-1157-FRANKFURT_1-01-387,Barani A
63.413,-4.72,-187.72,18.8,-6.53,-176.11,16.35,20191008-1157-FRANKFURT_1-01-387,Barani A
7.142,-8.4,-331.68,14.68,-16.8,-297.37,34.87,20191008-1157-FRANKFURT_1-01-387,Barani A
11.033,-21.76,-209.44,227.24,-16.73,-196.3,177.05,20191008-1157-FRANKFURT_1-01-387,Barani A
8.457,-44.32,-56.48,127.56,-43.96,-67.65,128.49,20191008-1157-FRANKFURT_1-01-387,Barani A
6.22,-83.76,-117.84,127.24,-86.03,-110.97,128.06,20191008-1157-FRANKFURT_1-01-387,Barani A
7.727,-135.04,-142.28,152.2,-134.53,-141.51,150.69,20191008-1157-FRANKFURT_1-01-387,Barani A
10.073,-172.12,-111.12,174.84,-171.33,-117.95,181.15,20191008-1157-FRANKFURT_1-01-387,Barani A
10.298,-183.04,-75.0,239.0,-177.77,-70.97,241.37,20191008-1157-FRANKFURT_1-01-387,Barani A
10.309,-121.16,17.56,327.72,-125.72,15.83,328.5,20191008-1157-FRANKFURT_1-01-387,Barani A
11.539,-88.92,138.92,339.96,-86.08,128.76,336.7,20191008-1157-FRANKFURT_1-01-387,Barani A
8.474,-38.72,180.96,240.0,-38.93,177.45,243.23,20191008-1157-FRANKFURT_1-01-387,Barani A
7.405,-6.48,165.0,132.48,-6.86,166.45,137.77,20191008-1157-FRANKFURT_1-01-387,Barani A
7.269,18.72,158.24,43.44,14.54,155.87,48.94,20191008-1157-FRANKFURT_1-01-387,Barani A
7.794,9.92,155.4,13.68,12.14,161.0,15.37,20191008-1157-FRANKFURT_1-01-387,Barani A
7.651,15.84,191.88,-22.8,15.85,190.98,-17.39,20191008-1157-FRANKFURT_1-01-387,Barani A
6.796,8.96,248.68,-22.96,17.3,242.81,-33.06,20191008-1157-FRANKFURT_1-01-387,Barani A
7.028,24.12,280.16,14.16,25.3,276.98,-0.65,20191008-1157-FRANKFURT_1-01-387,Barani A
6.872,30.8,318.8,-36.8,31.56,327.9,-35.46,20191008-1157-FRANKFURT_1-01-387,Barani A
48.887,-0.36,382.28,24.56,9.48,339.92,-10.49,20191008-1157-FRANKFURT_1-01-387,Barani A
90.995,-1.04,-84.28,-57.64,-7.37,-12.86,32.7,20191007-1534-FRANKFURT_2-01-52,Barani A
61.338,-21.6,-96.56,94.36,-25.27,-105.28,102.32,20191007-1534-FRANKFURT_2-01-52,Barani A
11.0,-91.2,-361.96,86.2,-75.97,-340.04,94.8,20191007-1534-FRANKFURT_2-01-52,Barani A
5.488,-55.08,-303.48,51.04,-49.67,-290.2,60.08,20191007-1534-FRANKFURT_2-01-52,Barani A
7.291,-19.44,-137.52,115.6,-23.25,-146.37,118.01,20191007-1534-FRANKFURT_2-01-52,Barani A
8.303,-56.68,-103.04,157.28,-59.36,-113.59,150.16,20191007-1534-FRANKFURT_2-01-52,Barani A
9.296,-101.24,-106.56,199.04,-102.77,-104.6,195.22,20191007-1534-FRANKFURT_2-01-52,Barani A
10.822,-141.04,-38.0,278.84,-141.52,-41.5,280.21,20191007-1534-FRANKFURT_2-01-52,Barani A
9.173,-189.76,33.88,305.08,-185.03,30.16,304.16,20191007-1534-FRANKFURT_2-01-52,Barani A
8.568,-187.12,69.56,285.76,-181.3,65.05,282.68,20191007-1534-FRANKFURT_2-01-52,Barani A
9.277,-144.44,92.4,269.08,-141.99,87.41,260.19,20191007-1534-FRANKFURT_2-01-52,Barani A
9.501,-106.32,100.52,207.96,-105.08,101.98,208.87,20191007-1534-FRANKFURT_2-01-52,Barani A
9.881,-53.24,126.0,162.12,-52.53,128.45,160.6,20191007-1534-FRANKFURT_2-01-52,Barani A
9.273,-7.68,187.56,106.0,-6.18,183.64,110.74,20191007-1534-FRANKFURT_2-01-52,Barani A
9.846,27.92,231.76,72.36,29.67,231.22,71.71,20191007-1534-FRANKFURT_2-01-52,Barani A
11.646,24.6,285.84,5.12,27.98,280.64,4.68,20191007-1534-FRANKFURT_2-01-52,Barani A
12.521,14.04,323.12,-30.32,16.07,317.67,-24.19,20191007-1534-FRANKFURT_2-01-52,Barani A
12.477,17.96,288.64,-4.76,18.93,295.49,-11.39,20191007-1534-FRANKFURT_2-01-52,Barani A
8.582,5.2,261.04,-74.96,9.8,257.65,-50.87,20191007-1534-FRANKFURT_2-01-52,Barani A
58.978,64.8,224.4,-0.16,28.9,217.67,-2.21,20191007-1534-FRANKFURT_2-01-52,Barani A
93.529,12.92,143.04,15.84,-18.72,237.33,-41.53,20191007-1534-FRANKFURT_2-01-91,Salto B
61.425,-58.48,156.56,-46.0,-45.57,176.37,-38.19,20191007-1534-FRANKFURT_2-01-91,Salto B
6.453,22.08,29.28,6.56,1.33,43.81,24.91,20191007-1534-FRANKFURT_2-01-91,Salto B
9.124,12.68,-157.2,131.48,5.27,-144.68,77.12,20191007-1534-FRANKFURT_2-01-91,Salto B
13.887,12.6,-155.6,32.28,6.35,-151.48,48.07,20191007-1534-FRANKFURT_2-01-91,Salto B
6.721,29.44,-34.64,64.16,21.4,-8.21,50.15,20191007-1534-FRANKFURT_2-01-91,Salto B
15.019,80.84,408.08,-16.36,69.87,397.71,-15.89,20191007-1534-FRANKFURT_2-01-91,Salto B
22.929,66.48,697.56,-107.88,61.54,676.05,-95.98,20191007-1534-FRANKFURT_2-01-91,Salto B
27.947,60.44,657.4,-72.72,51.38,647.8,-62.24,20191007-1534-FRANKFURT_2-01-91,Salto B
22.836,3.96,516.6,-87.64,11.43,509.04,-80.79,20191007-1534-FRANKFURT_2-01-91,Salto B
10.588,-5.72,326.64,-50.4,-4.77,339.19,-48.41,20191007-1534-FRANKFURT_2-01-91,Salto B
5.195,-6.56,244.44,-15.76,-5.93,243.06,-15.94,20191007-1534-FRANKFURT_2-01-91,Salto B
3.699,-0.4,158.12,-9.84,-2.79,161.75,-9.16,20191007-1534-FRANKFURT_2-01-91,Salto B
4.303,6.64,135.32,1.52,0.62,132.54,-2.92,20191007-1534-FRANKFURT_2-01-91,Salto B
5.112,-13.92,124.64,-12.64,-14.11,121.76,-10.1,20191007-1534-FRANKFURT_2-01-91,Salto B
5.038,5.44,133.16,-10.84,1.27,133.63,-8.83,20191007-1534-FRANKFURT_2-01-91,Salto B
6.232,3.0,148.2,-27.08,1.77,151.04,-26.72,20191007-1534-FRANKFURT_2-01-91,Salto B
6.395,-15.24,171.8,-27.4,-12.32,174.47,-29.84,20191007-1534-FRANKFURT_2-01-91,Salto B
8.498,-36.36,190.64,-28.24,-28.3,187.64,-24.39,20191007-1534-FRANKFURT_2-01-91,Salto B
40.168,-5.36,197.6,-76.52,-8.8,199.74,-45.13,20191007-1534-FRANKFURT_2-01-91,Salto B
88.478,-43.84,-80.4,-10.56,-28.56,-94.16,10.64,20191001-1202-FRANKFURT_2-01-104,Strecksprung
63.364,-24.92,-135.2,-6.12,-25.07,-125.28,0.86,20191001-1202-FRANKFURT_2-01-104,Strecksprung
10.135,-23.16,-76.4,-2.08,-18.35,-79.24,5.41,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.56,19.52,-7.92,-17.48,20.17,-23.62,-12.67,20191001-1202-FRANKFURT_2-01-104,Strecksprung
2.881,17.16,-18.76,32.4,10.26,-13.42,20.14,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.444,5.68,16.48,-11.84,3.35,19.32,7.78,20191001-1202-FRANKFURT_2-01-104,Strecksprung
0.742,9.32,8.68,38.64,8.08,18.07,31.18,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.233,40.52,32.92,7.16,25.45,21.59,17.9,20191001-1202-FRANKFURT_2-01-104,Strecksprung
2.081,-42.6,-3.08,13.72,-30.34,-2.62,8.93,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.451,11.36,3.4,-17.68,3.76,3.65,-6.75,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.413,5.12,23.36,-7.2,6.1,23.76,-1.67,20191001-1202-FRANKFURT_2-01-104,Strecksprung
0.432,-8.48,41.04,21.88,-7.7,44.6,19.09,20191001-1202-FRANKFURT_2-01-104,Strecksprung
0.436,-15.64,58.8,10.36,-13.04,59.61,8.59,20191001-1202-FRANKFURT_2-01-104,Strecksprung
0.54,-4.6,59.48,-12.32,-3.19,56.84,-10.75,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.075,3.32,51.24,-1.96,2.76,51.03,-6.57,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.209,2.4,50.6,10.6,2.95,51.92,6.97,20191001-1202-FRANKFURT_2-01-104,Strecksprung
1.385,13.64,40.36,17.44,15.46,44.76,16.07,20191001-1202-FRANKFURT_2-01-104,Strecksprung
2.045,30.32,53.04,27.16,28.57,53.68,21.95,20191001-1202-FRANKFURT_2-01-104,Strecksprung
2.05,5.68,9.12,26.2,10.05,16.43,14.79,20191001-1202-FRANKFURT_2-01-104,Strecksprung
19.405,22.2,-61.04,-65.12,20.2,-49.07,-61.04,20191001-1202-FRANKFURT_2-01-104,Strecksprung
96.273,41.92,138.4,20.96,32.0,145.74,18.66,0609-1-01-323,Salto C
58.834,15.84,173.04,-7.52,13.78,162.94,-4.99,0609-1-01-323,Salto C
5.927,1.12,99.04,-15.04,6.75,78.92,-17.78,0609-1-01-323,Salto C
6.603,12.4,18.48,-28.56,19.82,-24.17,-34.49,0609-1-01-323,Salto C
10.061,-17.12,-5.6,4.64,-11.06,-16.24,-20.67,0609-1-01-323,Salto C
10.847,9.12,207.68,-83.84,-9.44,219.2,-66.13,0609-1-01-323,Salto C
22.516,-31.52,670.48,-33.52,-23.47,638.07,-5.67,0609-1-01-323,Salto C
25.672,12.88,635.52,30.4,10.18,626.61,15.01,0609-1-01-323,Salto C
21.617,3.36,510.72,-8.48,3.71,515.6,-1.18,0609-1-01-323,Salto C
9.001,18.48,329.68,1.84,22.79,344.06,11.4,0609-1-01-323,Salto C
3.704,47.12,236.8,2.72,43.01,230.32,1.87,0609-1-01-323,Salto C
2.569,33.28,163.44,-6.56,32.33,164.8,-7.53,0609-1-01-323,Salto C
2.546,23.2,138.72,-6.96,22.03,138.34,-7.06,0609-1-01-323,Salto C
2.686,15.04,128.8,-20.08,19.49,127.06,-16.36,0609-1-01-323,Salto C
2.586,21.44,110.32,-18.0,21.58,110.83,-13.87,0609-1-01-323,Salto C
2.526,18.8,87.44,14.0,21.08,87.52,5.36,0609-1-01-323,Salto C
4.819,4.88,57.2,-18.16,5.7,60.32,-16.48,0609-1-01-323,Salto C
5.774,-23.44,65.92,-6.16,-22.61,67.26,-10.75,0609-1-01-323,Salto C
5.74,-7.44,98.4,-14.24,-12.97,102.94,-8.99,0609-1-01-323,Salto C
37.989,7.2,287.76,-31.84,12.75,230.59,-4.15,0609-1-01-323,Salto C
78.42,-20.72,153.84,12.12,16.25,264.01,-20.58,20190930-1616-FRANKFURT_1-01-31,Salto A
81.863,13.44,233.28,47.56,10.03,245.84,40.44,20190930-1616-FRANKFURT_1-01-31,Salto A
16.038,9.48,234.92,34.28,7.76,215.42,40.32,20190930-1616-FRANKFURT_1-01-31,Salto A
13.0,-11.88,332.32,57.52,-4.35,245.17,4.81,20190930-1616-FRANKFURT_1-01-31,Salto A
2.882,-3.16,118.0,16.88,1.58,118.57,6.28,20190930-1616-FRANKFURT_1-01-31,Salto A
7.692,24.56,100.0,-43.2,8.14,99.8,-38.91,20190930-1616-FRANKFURT_1-01-31,Salto A
6.256,4.48,170.28,9.24,-1.57,157.96,5.41,20190930-1616-FRANKFURT_1-01-31,Salto A
6.874,9.2,190.96,25.48,10.32,186.13,25.82,20190930-1616-FRANKFURT_1-01-31,Salto A
6.552,33.96,192.72,-6.6,29.67,193.99,1.06,20190930-1616-FRANKFURT_1-01-31,Salto A
6.708,22.08,200.4,-23.4,20.48,199.93,-13.09,20190930-1616-FRANKFURT_1-01-31,Salto A
6.533,-6.76,230.24,2.04,-3.93,223.32,0.01,20190930-1616-FRANKFURT_1-01-31,Salto A
6.487,0.56,206.32,-2.44,1.29,208.91,-1.09,20190930-1616-FRANKFURT_1-01-31,Salto A
6.671,16.12,192.36,8.88,12.7,193.03,4.92,20190930-1616-FRANKFURT_1-01-31,Salto A
6.858,-4.76,178.96,4.96,-2.78,175.88,5.17,20190930-1616-FRANKFURT_1-01-31,Salto A
6.953,1.52,156.0,10.64,2.29,158.23,11.37,20190930-1616-FRANKFURT_1-01-31,Salto A
7.289,5.32,168.16,14.28,5.42,167.74,13.22,20190930-1616-FRANKFURT_1-01-31,Salto A
7.309,6.48,193.36,32.72,8.42,192.8,24.44,20190930-1616-FRANKFURT_1-01-31,Salto A
8.158,26.44,214.32,28.12,21.87,225.18,25.75,20190930-1616-FRANKFURT_1-01-31,Salto A
5.144,15.36,270.76,14.4,18.85,255.29,12.93,20190930-1616-FRANKFURT_1-01-31,Salto A
39.454,37.92,148.52,-219.6,36.78,168.0,-85.68,20190930-1616-FRANKFURT_1-01-31,Salto A
79.687,7.56,317.32,81.4,19.16,210.99,19.71,0609-4-01-325,Strecksprung
95.932,15.96,48.8,-39.48,17.18,33.92,-21.61,0609-4-01-325,Strecksprung
22.341,44.08,-7.48,28.36,34.23,-8.22,25.79,0609-4-01-325,Strecksprung
4.363,-6.8,-55.56,18.08,-7.51,-32.8,19.93,0609-4-01-325,Strecksprung
0.449,-28.04,5.4,21.04,-25.83,0.47,19.37,0609-4-01-325,Strecksprung
0.944,-7.28,-15.32,22.32,-8.61,-14.13,22.84,0609-4-01-325,Strecksprung
0.981,1.16,-10.76,18.08,0.45,-11.02,17.81,0609-4-01-325,Strecksprung
1.054,-0.36,-7.16,4.0,-0.95,-7.73,4.38,0609-4-01-325,Strecksprung
1.208,-11.56,16.52,-3.0,-5.81,6.3,-5.47,0609-4-01-325,Strecksprung
0.819,15.48,-43.72,-19.52,13.03,-39.73,-11.47,0609-4-01-325,Strecksprung
1.774,-9.84,-40.16,2.76,-8.91,-42.43,2.71,0609-4-01-325,Strecksprung
1.836,-10.36,-42.04,11.68,-8.77,-39.65,11.51,0609-4-01-325,Strecksprung
2.14,7.04,-19.96,-2.44,6.11,-15.44,-0.08,0609-4-01-325,Strecksprung
2.336,28.2,14.72,-17.24,25.68,13.65,-17.03,0609-4-01-325,Strecksprung
0.97,21.0,12.56,-24.56,22.18,6.76,-20.12,0609-4-01-325,Strecksprung
1.063,-16.04,-45.08,35.4,-11.32,-37.62,24.71,0609-4-01-325,Strecksprung
1.467,-16.12,19.08,-8.04,-11.51,4.82,-5.4,0609-4-01-325,Strecksprung
1.835,-9.24,1.52,-5.24,-8.03,-7.15,-1.11,0609-4-01-325,Strecksprung
1.792,0.36,7.2,30.24,2.92,-1.32,21.93,0609-4-01-325,Strecksprung
35.911,18.48,34.8,58.72,18.54,31.91,50.16,0609-4-01-325,Strecksprung
82.324,-49.24,34.16,-24.52,-33.73,90.23,-26.19,20191008-1207-FRANKFURT_2-01-17,Strecksprung
50.399,-6.4,159.36,31.68,-6.87,151.94,16.77,20191008-1207-FRANKFURT_2-01-17,Strecksprung
10.159,15.52,122.32,9.72,12.52,104.58,1.81,20191008-1207-FRANKFURT_2-01-17,Strecksprung
6.115,9.4,-8.84,38.92,3.16,0.76,13.81,20191008-1207-FRANKFURT_2-01-17,Strecksprung
4.028,13.44,38.92,28.4,5.38,-3.6,48.79,20191008-1207-FRANKFURT_2-01-17,Strecksprung
2.13,-6.68,-40.36,6.72,3.06,-39.2,18.43,20191008-1207-FRANKFURT_2-01-17,Strecksprung
1.001,22.68,-48.76,32.48,16.03,-46.72,18.84,20191008-1207-FRANKFURT_2-01-17,Strecksprung
1.127,-36.32,-82.28,-23.16,-25.3,-79.39,-13.11,20191008-1207-FRANKFURT_2-01-17,Strecksprung
1.329,-4.84,-73.76,-17.52,-6.95,-72.84,-14.27,20191008-1207-FRANKFURT_2-01-17,Strecksprung
1.132,16.24,-68.76,6.72,16.46,-68.34,4.96,20191008-1207-FRANKFURT_2-01-17,Strecksprung
1.218,25.88,-51.84,13.28,24.57,-52.71,13.97,20191008-1207-FRANKFURT_2-01-17,Strecksprung
1.559,5.96,-46.12,-1.16,8.38,-48.79,1.98,20191008-1207-FRANKFURT_2-01-17,Strecksprung
0.955,2.8,-46.2,13.92,3.14,-45.85,11.76,20191008-1207-FRANKFURT_2-01-17,Strecksprung
1.171,1.28,-27.56,14.84,1.36,-29.79,17.06,20191008-1207-FRANKFURT_2-01-17,Strecksprung
0.996,-8.0,-33.4,16.76,-7.4,-32.38,16.55,20191008-1207-FRANKFURT_2-01-17,Strecksprung
0.776,-7.44,-25.96,-2.56,-7.3,-26.96,0.07,20191008-1207-FRANKFURT_2-01-17,Strecksprung
0.893,-7.96,-25.32,2.8,-7.25,-25.76,3.47,20191008-1207-FRANKFURT_2-01-17,Strecksprung
0.478,-6.0,-25.24,18.96,-4.16,-23.01,20.37,20191008-1207-FRANKFURT_2-01-17,Strecksprung
9.021,7.6,39.4,30.24,7.69,66.35,17.21,20191008-1207-FRANKFURT_2-01-17,Strecksprung
33.677,8.08,191.6,-45.92,4.39,191.42,-19.16,20191008-1207-FRANKFURT_2-01-17,Strecksprung
100.964,-9.24,67.4,-23.88,-3.79,58.86,-12.09,0609-4-01-518,Barani C
42.956,38.36,-145.16,-2.6,32.82,-135.33,-1.81,0609-4-01-518,Barani C
8.4,22.12,-233.52,73.28,29.42,-258.96,58.31,0609-4-01-518,Barani C
17.534,21.68,-329.2,63.28,23.0,-352.87,55.45,0609-4-01-518,Barani C
11.962,-17.08,-387.72,118.4,-11.75,-381.45,109.88,0609-4-01-518,Barani C
7.18,-40.64,-250.12,103.92,-36.93,-245.15,116.12,0609-4-01-518,Barani C
13.587,27.2,-73.36,133.68,12.7,-73.45,140.22,0609-4-01-518,Barani C
10.525,-35.68,-90.52,241.28,-24.34,-92.27,225.23,0609-4-01-518,Barani C
4.968,-90.56,-111.36,280.92,-81.07,-110.22,270.92,0609-4-01-518,Barani C
10.873,-99.32,-20.56,255.72,-104.14,-27.99,262.85,0609-4-01-518,Barani C
7.255,-117.76,23.68,262.36,-115.48,25.08,261.09,0609-4-01-518,Barani C
7.378,-94.04,84.52,232.52,-95.0,82.57,231.51,0609-4-01-518,Barani C
6.541,-74.16,128.0,201.84,-74.67,124.28,200.39,0609-4-01-518,Barani C
5.096,-53.6,133.8,155.08,-52.32,131.98,157.8,0609-4-01-518,Barani C
5.182,-24.84,120.84,125.72,-26.36,119.65,124.76,0609-4-01-518,Barani C
5.407,-12.16,112.16,97.28,-10.53,111.0,95.93,0609-4-01-518,Barani C
6.323,15.04,111.92,51.16,12.26,113.73,55.25,0609-4-01-518,Barani C
7.385,22.0,142.16,56.96,21.7,142.14,56.4,0609-4-01-518,Barani C
5.525,39.84,163.4,24.08,36.33,169.06,21.22,0609-4-01-518,Barani C
38.217,17.28,288.44,1.8,15.47,241.01,-6.54,0609-4-01-518,Barani C
75.321,-23.4,-14.12,-25.16,-36.45,-46.55,-4.41,20191007-1159-FRANKFURT_1-01-91,Barani B
91.17,-15.76,-125.44,-58.8,-5.51,-152.11,-53.34,20191007-1159-FRANKFURT_1-01-91,Barani B
25.998,67.76,-435.08,-20.2,61.67,-425.0,-22.44,20191007-1159-FRANKFURT_1-01-91,Barani B
24.117,72.76,-620.16,52.44,74.01,-583.45,34.03,20191007-1159-FRANKFURT_1-01-91,Barani B
18.529,48.24,-476.72,64.0,43.08,-491.15,62.97,20191007-1159-FRANKFURT_1-01-91,Barani B
8.032,-6.52,-382.0,54.2,-0.72,-371.35,60.13,20191007-1159-FRANKFURT_1-01-91,Barani B
8.686,4.0,-124.6,99.16,5.11,-141.08,109.84,20191007-1159-FRANKFURT_1-01-91,Barani B
12.655,61.32,-76.2,249.72,63.85,-73.0,255.26,20191007-1159-FRANKFURT_1-01-91,Barani B
15.017,126.6,2.96,519.44,105.83,-15.41,500.1,20191007-1159-FRANKFURT_1-01-91,Barani B
12.463,23.32,91.56,522.08,29.49,85.23,514.47,20191007-1159-FRANKFURT_1-01-91,Barani B
12.032,-8.96,156.16,336.88,-4.01,158.65,345.45,20191007-1159-FRANKFURT_1-01-91,Barani B
10.753,-0.76,186.2,195.56,0.47,192.48,195.42,20191007-1159-FRANKFURT_1-01-91,Barani B
10.512,-4.72,186.32,69.44,-4.9,192.65,77.46,20191007-1159-FRANKFURT_1-01-91,Barani B
