Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
103.575,80.4,32.88,-30.28,33.47,99.05,-15.57,20191008-1207-FRANKFURT_2-01-171,Salto C
6.928,-28.16,-54.76,46.56,-24.38,-50.32,24.19,20191008-1207-FRANKFURT_2-01-171,Salto C
21.025,128.16,510.2,-42.16,104.63,508.11,-40.62,20191008-1207-FRANKFURT_2-01-171,Salto C
4.547,12.2,109.44,-29.08,6.6,109.4,-28.68,20191008-1207-FRANKFURT_2-01-171,Salto C
97.321,36.32,72.96,20.08,28.77,92.2,10.15,0827-BK2-02-147,Salto A
5.859,-26.64,133.44,-24.88,-14.47,127.56,-31.76,0827-BK2-02-147,Salto A
6.724,24.88,214.64,-4.64,19.24,216.26,-5.32,0827-BK2-02-147,Salto A
6.708,10.64,154.24,-52.64,13.1,156.35,-48.49,0827-BK2-02-147,Salto A
116.042,-20.72,7.96,-7.56,-12.51,32.38,-33.52,0110-MORITZ-01-31,Fliffis- Rudi B
47.386,-86.24,-745.28,12.32,-83.25,-744.65,15.49,0110-MORITZ-01-31,Fliffis- Rudi B
31.708,-539.56,8.48,-551.16,-514.95,6.15,-552.12,0110-MORITZ-01-31,Fliffis- Rudi B
14.838,163.36,156.96,-325.12,162.64,161.47,-317.31,0110-MORITZ-01-31,Fliffis- Rudi B
84.071,18.28,64.88,176.36,1.57,38.53,37.74,20191001-1202-FRANKFURT_2-01-77,Barani A
7.419,84.28,158.48,138.52,85.87,173.04,130.7,20191001-1202-FRANKFURT_2-01-77,Barani A
12.978,140.72,14.96,363.04,142.76,17.85,351.1,20191001-1202-FRANKFURT_2-01-77,Barani A
9.307,-31.08,-178.44,52.72,-29.05,-182.19,47.97,20191001-1202-FRANKFURT_2-01-77,Barani A
97.45,68.68,147.32,-52.64,65.35,242.39,-131.85,20191008-1207-FRANKFURT_2-01-341,Salto A
8.316,33.08,131.64,-42.08,29.51,133.3,-32.42,20191008-1207-FRANKFURT_2-01-341,Salto A
8.309,66.44,203.88,-66.6,62.64,202.5,-63.47,20191008-1207-FRANKFURT_2-01-341,Salto A
9.364,-15.48,166.88,-40.16,-12.13,162.49,-42.83,20191008-1207-FRANKFURT_2-01-341,Salto A
101.911,18.4,105.6,-29.6,19.64,109.43,-38.55,0827-BK2-02-22,Salto C
14.022,-18.56,302.72,-79.84,-17.99,290.09,-88.31,0827-BK2-02-22,Salto C
1.616,11.84,183.36,-18.48,13.28,179.93,-13.96,0827-BK2-02-22,Salto C
3.251,14.24,98.64,-44.56,11.73,96.36,-43.26,0827-BK2-02-22,Salto C
87.68,16.48,150.72,-23.44,24.91,172.14,-24.56,0609-1-01-753,Doppelsalto C
26.695,-18.96,347.6,-92.56,-29.13,329.75,-20.79,0609-1-01-753,Doppelsalto C
52.225,74.88,840.48,-28.24,66.5,825.21,-40.04,0609-1-01-753,Doppelsalto C
7.392,42.48,232.88,-12.8,43.86,236.17,-11.57,0609-1-01-753,Doppelsalto C
94.939,9.28,-165.68,-25.72,1.86,-206.4,-4.23,20191007-1150-FRANKFURT_2-01-212,Fliffis B
41.553,-107.96,-615.6,44.88,-111.65,-632.55,29.69,20191007-1150-FRANKFURT_2-01-212,Fliffis B
24.218,-67.88,-406.56,151.4,-69.1,-391.37,156.76,20191007-1150-FRANKFURT_2-01-212,Fliffis B
20.641,10.96,220.32,261.16,16.95,252.83,254.29,20191007-1150-FRANKFURT_2-01-212,Fliffis B
102.67,-5.92,116.92,82.8,0.5,137.36,75.12,0609-4-01-135,Schraubensalto C
9.332,261.2,78.32,361.36,260.42,73.67,368.53,0609-4-01-135,Schraubensalto C
13.499,-103.24,67.92,384.4,-100.66,64.57,388.34,0609-4-01-135,Schraubensalto C
7.185,-1.24,167.76,70.6,-2.97,167.54,71.22,0609-4-01-135,Schraubensalto C
87.992,17.84,73.28,8.72,8.72,48.98,6.38,0609-1-01-334,Strecksprung
0.74,6.64,-54.32,-0.64,7.89,-46.55,-3.57,0609-1-01-334,Strecksprung
0.897,-12.72,-1.2,3.84,-12.73,-2.23,13.49,0609-1-01-334,Strecksprung
0.892,15.68,5.52,-10.4,16.6,9.76,-6.87,0609-1-01-334,Strecksprung
81.335,36.08,138.12,78.08,13.57,74.61,8.44,20191007-1150-FRANKFURT_2-01-69,Salto B
16.882,69.08,-231.16,-166.6,52.64,-146.69,-84.09,20191007-1150-FRANKFURT_2-01-69,Salto B
25.884,33.52,558.72,-59.36,34.69,543.36,-51.55,20191007-1150-FRANKFURT_2-01-69,Salto B
7.091,23.68,129.08,9.44,21.06,130.6,5.84,20191007-1150-FRANKFURT_2-01-69,Salto B
99.607,-40.6,167.92,-31.32,-28.28,191.67,-19.75,20191008-1157-FRANKFURT_1-01-218,Salto A
9.055,-21.0,131.32,15.4,-19.98,140.85,5.11,20191008-1157-FRANKFURT_1-01-218,Salto A
6.736,-6.64,197.48,7.72,-6.66,191.11,5.08,20191008-1157-FRANKFURT_1-01-218,Salto A
6.195,9.52,178.08,3.72,8.06,178.85,2.11,20191008-1157-FRANKFURT_1-01-218,Salto A
103.429,-19.2,-106.36,-16.32,-6.94,-105.83,25.85,20191008-1157-FRANKFURT_1-01-111,Barani A
8.218,-58.76,-137.84,194.44,-64.67,-138.84,198.41,20191008-1157-FRANKFURT_1-01-111,Barani A
9.858,-154.28,43.88,285.16,-146.35,45.82,294.0,20191008-1157-FRANKFURT_1-01-111,Barani A
10.004,-0.84,204.8,31.08,-2.6,204.39,26.16,20191008-1157-FRANKFURT_1-01-111,Barani A
82.12,-5.52,89.4,3.12,-8.56,93.78,6.85,20191003-1152-FRANKFURT_1-01-64,Salto B
12.712,-14.56,-170.0,-29.6,-6.48,-151.23,-29.19,20191003-1152-FRANKFURT_1-01-64,Salto B
40.09,-9.32,705.48,45.2,-9.78,673.68,26.87,20191003-1152-FRANKFURT_1-01-64,Salto B
5.197,-14.28,94.56,-23.72,-15.49,97.59,-24.8,20191003-1152-FRANKFURT_1-01-64,Salto B
104.314,17.32,85.2,-15.04,14.06,108.36,-19.34,20190930-1153-FRANKFURT_1-01-219,Salto A
6.933,32.56,200.32,23.36,26.48,189.13,21.4,20190930-1153-FRANKFURT_1-01-219,Salto A
5.872,14.64,203.6,-8.48,15.08,204.29,-6.04,20190930-1153-FRANKFURT_1-01-219,Salto A
5.367,-11.0,90.96,10.4,-9.92,92.99,10.97,20190930-1153-FRANKFURT_1-01-219,Salto A
84.483,12.72,33.76,21.04,12.47,19.31,14.88,0827-BK2-02-49,Strecksprung
0.971,0.56,-10.64,-18.56,-0.25,-11.78,-17.41,0827-BK2-02-49,Strecksprung
0.527,0.4,-3.04,-19.04,0.88,-2.86,-18.12,0827-BK2-02-49,Strecksprung
0.575,-3.36,12.24,-15.68,-3.58,11.45,-13.57,0827-BK2-02-49,Strecksprung
103.848,-11.16,132.72,-13.76,-3.3,145.67,-11.26,0609-4-01-479,Salto C
10.428,12.12,466.72,5.04,3.0,442.11,7.26,0609-4-01-479,Salto C
5.659,-9.12,129.16,4.6,-6.26,129.21,3.89,0609-4-01-479,Salto C
3.273,-3.28,103.36,8.88,-2.57,103.63,4.58,0609-4-01-479,Salto C
104.433,21.84,151.04,-3.44,31.02,153.83,-5.27,0609-1-01-546,Salto C
13.345,-8.56,524.8,-20.08,-1.7,500.69,-23.57,0609-1-01-546,Salto C
1.908,8.96,169.52,-22.56,12.34,173.0,-21.2,0609-1-01-546,Salto C
3.83,24.8,89.36,-8.16,21.81,93.87,-8.3,0609-1-01-546,Salto C
108.882,-25.56,228.04,-13.0,-17.85,247.47,-67.42,0115-MORITZ-03-130,Voll- ein- voll- aus B
44.889,-382.2,-292.24,-983.08,-368.7,-232.74,-986.03,0115-MORITZ-03-130,Voll- ein- voll- aus B
42.968,-233.72,-668.0,-308.08,-234.95,-653.03,-320.32,0115-MORITZ-03-130,Voll- ein- voll- aus B
22.298,167.8,276.32,-198.36,169.04,267.45,-195.31,0115-MORITZ-03-130,Voll- ein- voll- aus B
80.115,11.32,225.48,-52.72,-7.11,216.9,-37.54,0609-4-01-63,Fliffis B
41.626,17.84,-611.88,23.84,16.61,-613.57,10.76,0609-4-01-63,Fliffis B
21.773,-200.4,-200.64,327.92,-195.88,-193.48,328.02,0609-4-01-63,Fliffis B
13.646,-56.12,250.2,116.92,-55.16,243.99,118.05,0609-4-01-63,Fliffis B
100.129,0.48,109.2,15.24,3.66,130.5,-8.5,20190930-1616-FRANKFURT_1-01-222,Strecksprung
3.081,-6.64,-12.36,-32.88,-10.16,-12.92,-12.34,20190930-1616-FRANKFURT_1-01-222,Strecksprung
0.855,-8.56,-21.56,13.36,-7.9,-24.45,17.05,20190930-1616-FRANKFURT_1-01-222,Strecksprung
1.337,-4.16,-10.96,-10.48,-4.14,-9.92,-10.13,20190930-1616-FRANKFURT_1-01-222,Strecksprung
102.663,-76.04,110.16,98.08,-46.8,169.8,3.93,20190930-1616-FRANKFURT_1-01-79,Strecksprung
1.276,-8.84,-20.12,22.68,-4.61,-24.08,19.86,20190930-1616-FRANKFURT_1-01-79,Strecksprung
1.468,10.08,-19.8,10.48,11.59,-19.35,13.42,20190930-1616-FRANKFURT_1-01-79,Strecksprung
2.2,-28.56,-0.24,-8.04,-27.8,-0.2,-5.21,20190930-1616-FRANKFURT_1-01-79,Strecksprung
85.69,12.16,221.0,-58.52,-5.48,205.36,-46.66,0609-4-01-16,Fliffis B
42.975,40.24,-639.6,-19.08,36.82,-639.09,-19.85,0609-4-01-16,Fliffis B
18.163,-141.28,-182.88,313.84,-149.95,-179.2,324.29,0609-4-01-16,Fliffis B
14.442,-51.76,246.6,146.72,-54.37,244.09,148.96,0609-4-01-16,Fliffis B
108.613,-43.52,168.56,-35.36,-17.08,236.42,-51.99,0115-MORITZ-03-84,1/2 ein 1/2 aus C
37.854,-591.56,-381.2,-41.32,-573.86,-361.6,-59.22,0115-MORITZ-03-84,1/2 ein 1/2 aus C
28.545,-16.6,-16.24,-382.04,-29.86,-19.11,-391.99,0115-MORITZ-03-84,1/2 ein 1/2 aus C
12.976,123.36,210.28,-149.12,125.8,204.86,-146.2,0115-MORITZ-03-84,1/2 ein 1/2 aus C
76.533,5.92,81.6,-1.28,4.33,96.34,-3.82,0609-1-01-809,Bauchsprung
1.187,-14.08,-75.44,-46.0,-12.85,-66.92,-41.27,0609-1-01-809,Bauchsprung
1.356,6.0,-89.84,2.4,4.8,-87.67,9.15,0609-1-01-809,Bauchsprung
0.981,3.36,-37.6,47.44,1.78,-36.75,19.43,0609-1-01-809,Bauchsprung
106.458,11.88,132.4,-12.12,13.1,141.3,-6.58,0609-4-01-262,Salto C
7.289,7.76,445.52,25.28,4.55,425.66,22.89,0609-4-01-262,Salto C
3.573,-1.28,174.0,-4.08,-1.12,169.16,-3.8,0609-4-01-262,Salto C
3.461,2.64,78.72,-10.08,2.23,77.7,-9.88,0609-4-01-262,Salto C
84.211,-7.96,283.28,-84.12,-2.32,239.23,-53.5,0609-4-01-32,Fliffis B
41.293,29.12,-574.96,-1.12,28.19,-584.9,-2.16,0609-4-01-32,Fliffis B
18.534,-206.24,-169.68,304.0,-196.33,-156.46,305.56,0609-4-01-32,Fliffis B
12.657,-90.08,225.96,131.48,-88.43,230.93,132.28,0609-4-01-32,Fliffis B
88.236,-31.44,64.32,107.64,-26.27,158.34,-4.52,20191008-1157-FRANKFURT_1-01-178,Salto B
10.607,13.16,-42.88,2.4,8.92,-40.34,3.46,20191008-1157-FRANKFURT_1-01-178,Salto B
25.316,148.16,416.52,-107.48,126.21,454.1,-83.63,20191008-1157-FRANKFURT_1-01-178,Salto B
5.481,-13.8,64.0,-16.68,-15.73,67.29,-19.18,20191008-1157-FRANKFURT_1-01-178,Salto B
101.849,6.64,161.88,-75.84,13.28,151.71,-28.3,20191008-1207-FRANKFURT_2-01-9,Salto B
6.699,-41.32,-31.96,8.24,-34.09,-24.35,-12.45,20191008-1207-FRANKFURT_2-01-9,Salto B
22.085,50.8,519.44,-69.44,46.96,523.2,-39.35,20191008-1207-FRANKFURT_2-01-9,Salto B
4.502,-4.6,95.88,-30.2,-3.25,94.01,-31.21,20191008-1207-FRANKFURT_2-01-9,Salto B
73.344,-37.76,163.6,32.76,-35.1,150.44,-4.12,20191003-1152-FRANKFURT_1-01-29,Grätschwinkel
0.486,6.48,4.64,24.48,3.02,2.25,25.46,20191003-1152-FRANKFURT_1-01-29,Grätschwinkel
8.116,-23.52,-120.84,-19.28,-25.24,-110.29,-3.18,20191003-1152-FRANKFURT_1-01-29,Grätschwinkel
4.345,12.68,85.72,0.16,1.43,82.38,4.13,20191003-1152-FRANKFURT_1-01-29,Grätschwinkel
102.731,-19.2,-108.76,5.0,-7.59,-101.24,-5.77,20191007-1159-FRANKFURT_1-01-323,Barani A
7.841,-50.8,-102.64,132.52,-51.93,-112.89,125.25,20191007-1159-FRANKFURT_1-01-323,Barani A
10.083,-122.24,175.28,267.88,-120.19,170.38,273.24,20191007-1159-FRANKFURT_1-01-323,Barani A
9.188,-5.84,181.84,-7.96,-7.78,182.7,-11.44,20191007-1159-FRANKFURT_1-01-323,Barani A
113.94,-9.88,74.24,14.76,-8.59,90.92,-11.43,0115-MORITZ-03-177,Salto C
14.443,-65.84,585.8,39.56,-49.43,564.1,21.1,0115-MORITZ-03-177,Salto C
3.764,17.12,148.0,1.48,16.73,148.86,0.28,0115-MORITZ-03-177,Salto C
2.401,1.8,109.92,0.88,2.74,106.38,-0.39,0115-MORITZ-03-177,Salto C
106.865,5.2,89.36,-9.6,4.7,96.53,-11.67,0827-BK1-01-9,Strecksprung
0.56,-14.96,-3.44,1.84,-14.23,-3.19,-5.38,0827-BK1-01-9,Strecksprung
0.816,-9.52,-9.84,18.32,-9.83,-10.3,20.99,0827-BK1-01-9,Strecksprung
0.382,1.6,-18.32,14.4,2.93,-20.15,8.75,0827-BK1-01-9,Strecksprung
83.005,-12.52,157.36,-1.24,17.88,249.31,-0.13,20190930-1616-FRANKFURT_1-01-15,Salto A
6.562,-12.64,119.92,-12.04,-4.92,119.45,-12.35,20190930-1616-FRANKFURT_1-01-15,Salto A
6.208,-3.4,223.24,-15.24,-1.76,224.08,-13.01,20190930-1616-FRANKFURT_1-01-15,Salto A
6.996,-1.0,166.52,-15.32,-2.21,164.65,-10.67,20190930-1616-FRANKFURT_1-01-15,Salto A
115.502,-22.04,88.4,1.16,-20.83,101.79,-6.96,0115-MORITZ-03-162,Salto C
15.694,-48.16,566.84,39.08,-41.78,553.92,40.43,0115-MORITZ-03-162,Salto C
3.648,0.24,165.4,8.92,2.2,162.24,7.86,0115-MORITZ-03-162,Salto C
2.533,-1.68,85.56,5.44,-0.88,84.26,4.38,0115-MORITZ-03-162,Salto C
101.046,42.76,174.96,169.04,55.14,15.92,63.53,20191007-1524-FRANKFURT_1-01-97,Fliffis C
49.976,-21.24,-595.2,41.28,-10.11,-614.24,55.88,20191007-1524-FRANKFURT_1-01-97,Fliffis C
48.753,-189.32,-615.28,260.2,-184.06,-599.44,274.13,20191007-1524-FRANKFURT_1-01-97,Fliffis C
15.173,-32.68,153.12,328.52,-41.6,166.75,327.16,20191007-1524-FRANKFURT_1-01-97,Fliffis C
101.394,38.64,184.48,32.4,37.57,207.38,13.52,0609-1-01-341,Doppelsalto B
12.014,-25.52,188.08,-35.04,-27.56,203.52,-27.83,0609-1-01-341,Doppelsalto B
46.465,-17.36,909.52,-9.6,-4.92,869.1,11.63,0609-1-01-341,Doppelsalto B
10.768,48.64,209.92,11.36,45.77,203.62,8.04,0609-1-01-341,Doppelsalto B
91.738,-16.68,-605.72,-841.48,2.62,68.06,-124.88,20191007-1524-FRANKFURT_1-01-281,Doppelsalto C
18.134,8.84,47.0,58.4,2.85,50.57,37.91,20191007-1524-FRANKFURT_1-01-281,Doppelsalto C
37.62,85.08,660.72,-55.24,84.99,662.32,-53.72,20191007-1524-FRANKFURT_1-01-281,Doppelsalto C
35.904,29.4,612.16,-125.28,40.77,594.73,-107.56,20191007-1524-FRANKFURT_1-01-281,Doppelsalto C
103.377,2.28,133.84,-7.76,-4.92,150.65,5.28,0609-4-01-251,Salto C
10.91,2.64,444.92,23.12,-3.36,410.93,24.66,0609-4-01-251,Salto C
3.951,2.28,154.6,15.4,4.08,155.36,12.32,0609-4-01-251,Salto C
3.062,-16.52,92.44,-8.52,-15.35,92.92,-7.5,0609-4-01-251,Salto C
71.578,13.8,283.16,-60.96,21.45,283.36,-62.66,20190930-1153-FRANKFURT_1-01-108,Doppelsalto C
23.912,34.72,267.96,38.96,33.93,269.53,37.92,20190930-1153-FRANKFURT_1-01-108,Doppelsalto C
51.613,25.52,691.2,81.76,26.32,688.72,77.94,20190930-1153-FRANKFURT_1-01-108,Doppelsalto C
3.21,-12.24,203.44,-6.24,-0.63,184.26,-9.8,20190930-1153-FRANKFURT_1-01-108,Doppelsalto C
98.486,12.64,114.84,-70.64,8.3,126.7,-44.3,20191008-1157-FRANKFURT_1-01-17,Salto A
8.704,-30.04,205.8,-12.4,-25.59,207.62,-14.11,20191008-1157-FRANKFURT_1-01-17,Salto A
7.372,-14.96,226.0,-17.0,-12.82,225.12,-19.89,20191008-1157-FRANKFURT_1-01-17,Salto A
7.594,-13.96,175.68,-14.64,-12.87,175.2,-14.09,20191008-1157-FRANKFURT_1-01-17,Salto A
78.291,-23.12,93.68,27.04,-12.22,107.88,20.37,20191003-1152-FRANKFURT_1-01-17,Salto B
12.971,-6.44,-234.44,-27.84,-8.03,-202.17,-35.4,20191003-1152-FRANKFURT_1-01-17,Salto B
39.781,-49.72,674.76,23.6,-46.02,657.71,23.29,20191003-1152-FRANKFURT_1-01-17,Salto B
3.105,8.28,93.52,-14.84,0.55,102.36,-12.1,20191003-1152-FRANKFURT_1-01-17,Salto B
88.082,8.72,171.44,-24.0,26.39,205.76,-5.81,20190930-1247-FRANKFURT_2-01-108,Grätschwinkel
3.664,0.52,-133.92,-41.24,-5.88,-138.56,-30.35,20190930-1247-FRANKFURT_2-01-108,Grätschwinkel
7.538,-27.6,95.88,5.88,-24.87,101.51,2.4,20190930-1247-FRANKFURT_2-01-108,Grätschwinkel
0.927,3.64,16.4,7.84,2.91,15.76,6.93,20190930-1247-FRANKFURT_2-01-108,Grätschwinkel
97.579,11.68,166.56,12.96,19.95,183.33,-17.81,20190930-1153-FRANKFURT_1-01-243,Salto C
8.982,13.48,71.88,5.0,13.45,85.02,5.05,20190930-1153-FRANKFURT_1-01-243,Salto C
3.216,48.68,211.84,-16.92,50.37,214.14,-35.72,20190930-1153-FRANKFURT_1-01-243,Salto C
4.062,-5.96,63.4,11.04,-6.61,66.23,12.18,20190930-1153-FRANKFURT_1-01-243,Salto C
74.026,84.16,119.6,-65.4,61.56,178.61,-5.84,20190930-1616-FRANKFURT_1-01-240,Fliffis C
45.09,12.32,-608.04,-20.68,12.61,-618.75,-39.15,20190930-1616-FRANKFURT_1-01-240,Fliffis C
20.607,-126.52,-274.32,116.68,-120.73,-279.06,131.57,20190930-1616-FRANKFURT_1-01-240,Fliffis C
11.214,-123.92,131.72,253.04,-121.18,138.18,239.71,20190930-1616-FRANKFURT_1-01-240,Fliffis C
81.499,16.4,199.2,-2.0,27.58,218.03,-17.54,0609-1-01-743,Doppelsalto C
25.603,0.88,321.6,-81.36,-2.07,322.0,-43.25,0609-1-01-743,Doppelsalto C
54.516,115.36,830.72,-47.84,104.12,840.58,-31.59,0609-1-01-743,Doppelsalto C
8.601,6.16,197.84,-11.12,14.93,202.35,-12.27,0609-1-01-743,Doppelsalto C
102.771,-13.12,64.4,-11.68,-13.43,78.49,-20.44,0827-BK1-01-87,Salto B
5.252,-23.36,63.6,-13.68,-20.97,74.7,-18.29,0827-BK1-01-87,Salto B
3.425,-0.8,201.44,22.4,-5.99,213.28,20.14,0827-BK1-01-87,Salto B
2.747,19.12,114.56,3.6,15.54,112.01,2.54,0827-BK1-01-87,Salto B
98.497,37.36,153.24,-19.04,12.45,96.38,-42.34,20191007-1159-FRANKFURT_1-01-369,Grätschwinkel
7.869,3.4,-286.2,-7.4,-6.83,-273.47,4.72,20191007-1159-FRANKFURT_1-01-369,Grätschwinkel
2.888,5.4,178.52,-13.2,3.86,171.86,-12.25,20191007-1159-FRANKFURT_1-01-369,Grätschwinkel
0.739,0.52,10.92,-8.2,-1.88,21.08,-2.35,20191007-1159-FRANKFURT_1-01-369,Grätschwinkel
88.056,1.28,68.8,-0.88,5.83,67.43,-6.2,0609-1-01-128,Bauchsprung
0.609,-0.48,-23.12,-1.84,-0.91,-23.13,2.06,0609-1-01-128,Bauchsprung
1.429,2.64,-92.0,-8.72,3.03,-94.97,-8.82,0609-1-01-128,Bauchsprung
2.413,3.12,-50.96,22.16,8.74,-53.35,21.59,0609-1-01-128,Bauchsprung
108.444,-151.0,210.48,-403.48,-9.14,111.05,-105.2,20191008-1207-FRANKFURT_2-01-61,Strecksprung
1.273,16.52,15.8,9.0,23.46,13.51,-0.57,20191008-1207-FRANKFURT_2-01-61,Strecksprung
2.33,-19.04,-76.76,-45.12,-19.6,-61.42,-34.59,20191008-1207-FRANKFURT_2-01-61,Strecksprung
2.498,-27.6,3.4,-13.52,-19.54,-7.86,9.21,20191008-1207-FRANKFURT_2-01-61,Strecksprung
101.073,-30.88,47.44,-34.64,-26.85,77.25,-19.77,0827-BK1-01-127,Salto A
5.298,3.76,174.16,3.12,3.58,171.75,1.71,0827-BK1-01-127,Salto A
6.413,-4.64,222.8,-27.92,-3.41,220.11,-24.63,0827-BK1-01-127,Salto A
4.83,15.84,168.96,3.36,13.84,168.64,2.58,0827-BK1-01-127,Salto A
95.702,11.2,75.2,36.48,10.92,78.8,29.04,0609-4-01-542,Barani C
11.491,-8.52,-399.32,94.44,-9.26,-388.61,91.97,0609-4-01-542,Barani C
9.547,-54.28,10.72,278.08,-59.59,8.75,283.89,0609-4-01-542,Barani C
4.679,-17.6,116.32,103.68,-18.38,118.6,104.4,0609-4-01-542,Barani C
80.654,3.2,103.52,-6.72,4.08,111.08,-7.6,0827-BK2-01-1,Strecksprung
1.055,-6.4,-67.84,-20.32,-6.32,-70.59,-22.03,0827-BK2-01-1,Strecksprung
0.953,-13.44,-81.28,-10.96,-12.35,-77.17,-9.05,0827-BK2-01-1,Strecksprung
0.472,3.12,13.04,-21.76,3.27,13.87,-21.86,0827-BK2-01-1,Strecksprung
103.446,89.52,79.56,26.2,62.35,108.33,20.19,20190930-1616-FRANKFURT_1-01-202,Barani A
5.599,-67.96,-156.4,21.76,-71.23,-152.96,29.66,20190930-1616-FRANKFURT_1-01-202,Barani A
10.092,-220.08,-94.56,170.36,-218.26,-91.11,163.59,20190930-1616-FRANKFURT_1-01-202,Barani A
8.324,-56.84,159.36,115.68,-57.77,156.57,115.53,20190930-1616-FRANKFURT_1-01-202,Barani A
103.032,28.04,31.44,47.0,9.94,36.32,16.49,20191007-1159-FRANKFURT_1-01-22,Strecksprung
2.757,1.28,-129.56,-51.84,-2.67,-119.01,-37.33,20191007-1159-FRANKFURT_1-01-22,Strecksprung
0.983,6.36,-3.24,2.76,2.9,-7.31,0.47,20191007-1159-FRANKFURT_1-01-22,Strecksprung
0.935,-1.32,-24.08,52.16,1.53,-13.93,49.05,20191007-1159-FRANKFURT_1-01-22,Strecksprung
82.928,46.72,195.2,-90.36,51.8,200.81,-17.55,20190930-1247-FRANKFURT_2-01-245,Rudi
11.245,-81.16,-226.52,314.68,-67.28,-216.71,295.9,20190930-1247-FRANKFURT_2-01-245,Rudi
17.273,469.28,-27.48,518.12,465.56,-19.38,519.83,20190930-1247-FRANKFURT_2-01-245,Rudi
7.854,-18.56,237.24,204.2,-20.49,233.51,205.45,20190930-1247-FRANKFURT_2-01-245,Rudi
99.31,-23.76,-36.96,35.72,-7.73,9.53,5.2,20191008-1157-FRANKFURT_1-01-278,Grätschwinkel
1.97,39.84,-105.76,-17.68,25.59,-93.37,-17.81,20191008-1157-FRANKFURT_1-01-278,Grätschwinkel
13.624,-18.76,-15.84,33.64,-12.75,-10.8,23.21,20191008-1157-FRANKFURT_1-01-278,Grätschwinkel
1.339,24.0,94.72,39.76,18.91,97.87,31.63,20191008-1157-FRANKFURT_1-01-278,Grätschwinkel
82.023,90.6,99.12,54.84,53.67,147.55,28.57,20190930-1247-FRANKFURT_2-01-88,Barani C
19.593,-78.72,-541.52,13.24,-76.69,-511.44,16.45,20190930-1247-FRANKFURT_2-01-88,Barani C
13.724,17.16,72.48,219.4,8.4,44.98,208.91,20190930-1247-FRANKFURT_2-01-88,Barani C
5.24,-46.52,88.52,165.4,-47.99,87.57,163.48,20190930-1247-FRANKFURT_2-01-88,Barani C
107.28,30.64,159.24,27.76,18.12,191.91,44.41,20190930-1247-FRANKFURT_2-01-222,Salto A
5.875,15.64,197.64,-1.52,15.02,190.03,-0.7,20190930-1247-FRANKFURT_2-01-222,Salto A
6.044,-1.28,181.6,-7.44,1.28,186.07,-9.01,20190930-1247-FRANKFURT_2-01-222,Salto A
6.555,5.96,164.24,-5.52,6.01,165.07,-6.86,20190930-1247-FRANKFURT_2-01-222,Salto A
107.752,39.44,-100.64,52.52,37.38,-109.22,62.83,20191008-1207-FRANKFURT_2-01-264,Fliffis B
41.182,-108.4,-595.96,25.2,-113.36,-625.1,25.14,20191008-1207-FRANKFURT_2-01-264,Fliffis B
13.685,-65.16,-325.48,77.4,-80.32,-327.16,103.06,20191008-1207-FRANKFURT_2-01-264,Fliffis B
17.022,-58.44,198.64,353.04,-61.97,183.02,355.05,20191008-1207-FRANKFURT_2-01-264,Fliffis B
82.257,65.88,-66.72,172.64,16.94,-87.87,-23.88,20191001-1202-FRANKFURT_2-01-112,3/4 Salto vw A
3.264,15.64,33.08,-6.12,18.37,25.02,11.1,20191001-1202-FRANKFURT_2-01-112,3/4 Salto vw A
0.844,33.32,191.28,-25.6,34.28,194.76,-29.67,20191001-1202-FRANKFURT_2-01-112,3/4 Salto vw A
9.289,23.32,377.68,16.24,19.15,375.39,5.66,20191001-1202-FRANKFURT_2-01-112,3/4 Salto vw A
112.507,-7.28,250.72,-81.36,-5.01,255.13,-91.9,0110-JANEIKE-01-23,Halb ein Triffis C
56.783,-576.64,-507.76,240.0,-587.13,-517.44,206.71,0110-JANEIKE-01-23,Halb ein Triffis C
78.655,-313.28,-866.24,9.04,-309.58,-865.22,13.16,0110-JANEIKE-01-23,Halb ein Triffis C
21.163,189.6,28.72,-414.0,204.7,22.13,-406.73,0110-JANEIKE-01-23,Halb ein Triffis C
88.226,-3.36,37.6,-45.84,1.01,37.23,-51.21,0115-CHARI-05-167,1 3/4 Salto vw C
45.615,-7.2,-717.84,15.6,8.24,-675.61,-4.66,0115-CHARI-05-167,1 3/4 Salto vw C
11.408,0.08,34.16,-56.88,-5.88,7.3,-36.74,0115-CHARI-05-167,1 3/4 Salto vw C
7.653,-9.6,-338.56,-3.12,-8.18,-340.06,-2.81,0115-CHARI-05-167,1 3/4 Salto vw C
98.339,53.04,-89.56,-310.36,50.64,-19.42,38.71,20191008-1207-FRANKFURT_2-01-91,Barani A
7.597,-57.4,-139.8,18.36,-55.64,-135.1,27.51,20191008-1207-FRANKFURT_2-01-91,Barani A
9.522,-150.64,-29.68,266.4,-152.44,-31.06,258.14,20191008-1207-FRANKFURT_2-01-91,Barani A
8.561,-34.8,190.2,136.28,-33.47,190.75,129.27,20191008-1207-FRANKFURT_2-01-91,Barani A
71.684,46.76,5.44,-15.56,27.1,110.23,-12.66,20190930-1247-FRANKFURT_2-01-292,Salto B
5.599,26.16,-46.84,0.24,19.06,-69.8,-18.01,20190930-1247-FRANKFURT_2-01-292,Salto B
