Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
,,11.823,12.765,-7.363,0.724,-7.188,-7.207,-142.929,191.266,0609-4-01-606,Barani C,-5.0,-92.19,219.191,54.968,310.45,236.053
,,7.143,7.704,-4.275,-1.131,-5.578,-44.198,84.128,227.15,0609-4-01-606,Barani C,-5.0,-92.19,219.191,54.968,310.45,236.053
,,23.338,13.11,4.187,-1.265,14.943,8.758,156.952,50.23,0609-4-01-606,Barani C,-5.0,-92.19,219.191,54.968,310.45,236.053
,,23.814,34.26,0.474,-0.866,15.161,-4.127,226.053,-1.294,20191008-1157-FRANKFURT_1-01-68,Salto A,-7.799,343.513,-12.934,29.696,343.513,40.395
,,7.447,8.131,-0.935,-0.781,-7.064,7.15,212.875,-8.492,20191008-1157-FRANKFURT_1-01-68,Salto A,-7.799,343.513,-12.934,29.696,343.513,40.395
,,6.468,6.405,-2.397,-1.264,-5.749,0.155,161.906,-16.566,20191008-1157-FRANKFURT_1-01-68,Salto A,-7.799,343.513,-12.934,29.696,343.513,40.395
,,23.409,12.227,0.714,-0.78,17.499,-21.886,214.007,-4.69,20191008-1157-FRANKFURT_1-01-68,Salto A,-7.799,343.513,-12.934,29.696,343.513,40.395
,,26.454,36.26,1.9,-0.43,15.817,10.072,61.016,-15.083,0609-1-01-605,Salto C,24.374,356.542,-18.606,36.084,378.925,40.594
,,16.075,16.42,-11.902,0.113,-8.828,19.738,468.44,-6.574,0609-1-01-605,Salto C,24.374,356.542,-18.606,36.084,378.925,40.594
,,3.152,2.857,-0.582,-0.288,-2.134,19.446,111.507,-14.846,0609-1-01-605,Salto C,24.374,356.542,-18.606,36.084,378.925,40.594
,,21.618,10.868,5.684,0.284,14.92,2.203,118.514,-2.548,0609-1-01-605,Salto C,24.374,356.542,-18.606,36.084,378.925,40.594
,,25.83,36.427,-3.828,0.916,14.839,-3.554,9.143,-7.851,20191008-1207-FRANKFURT_2-01-227,Salto C,17.718,355.201,-10.007,41.154,411.839,49.318
,,22.81,20.101,-11.325,0.164,-14.597,18.92,461.527,4.842,20191008-1207-FRANKFURT_2-01-227,Salto C,17.718,355.201,-10.007,41.154,411.839,49.318
,,5.932,9.844,-2.784,-0.698,-2.281,15.933,186.739,-14.496,20191008-1207-FRANKFURT_2-01-227,Salto C,17.718,355.201,-10.007,41.154,411.839,49.318
,,24.234,12.18,0.374,1.179,18.049,9.867,164.84,-3.301,20191008-1207-FRANKFURT_2-01-227,Salto C,17.718,355.201,-10.007,41.154,411.839,49.318
,,42.013,51.604,32.544,-2.113,11.179,17.9,309.956,-5.738,20191001-1202-FRANKFURT_2-01-114,Baby- Fliffis C,-12.668,87.974,181.645,110.659,375.319,225.287
,,24.285,25.572,13.718,-5.797,-15.372,48.537,261.186,166.254,20191001-1202-FRANKFURT_2-01-114,Baby- Fliffis C,-12.668,87.974,181.645,110.659,375.319,225.287
,,12.499,14.926,7.361,1.341,-7.771,25.571,-103.329,327.588,20191001-1202-FRANKFURT_2-01-114,Baby- Fliffis C,-12.668,87.974,181.645,110.659,375.319,225.287
,,20.359,11.966,-5.908,1.223,7.931,-124.076,-228.998,7.194,20191001-1202-FRANKFURT_2-01-114,Baby- Fliffis C,-12.668,87.974,181.645,110.659,375.319,225.287
,,29.088,40.339,1.456,1.663,17.383,6.07,-171.175,61.705,20191008-1157-FRANKFURT_1-01-179,Barani A,-66.325,95.923,166.864,82.562,309.971,205.301
,,9.524,9.148,-3.266,-0.654,-8.528,-109.604,-69.882,253.31,20191008-1157-FRANKFURT_1-01-179,Barani A,-66.325,95.923,166.864,82.562,309.971,205.301
,,8.858,9.091,-4.285,-3.634,-6.553,-47.555,181.602,120.705,20191008-1157-FRANKFURT_1-01-179,Barani A,-66.325,95.923,166.864,82.562,309.971,205.301
,,25.555,14.544,-3.247,0.071,16.944,-10.004,295.126,-30.722,20191008-1157-FRANKFURT_1-01-179,Barani A,-66.325,95.923,166.864,82.562,309.971,205.301
,,31.962,42.728,-3.503,-2.111,15.151,53.381,-360.995,17.065,20191007-1159-FRANKFURT_1-01-152,Barani B,90.925,-19.172,170.665,95.365,353.367,233.224
,,8.862,9.294,-6.059,1.79,-2.989,71.561,-107.674,222.486,20191007-1159-FRANKFURT_1-01-152,Barani B,90.925,-19.172,170.665,95.365,353.367,233.224
,,7.333,7.754,-4.612,-2.589,-4.648,68.62,125.903,219.531,20191007-1159-FRANKFURT_1-01-152,Barani B,90.925,-19.172,170.665,95.365,353.367,233.224
,,22.959,12.469,0.417,0.228,13.276,35.694,295.389,-25.997,20191007-1159-FRANKFURT_1-01-152,Barani B,90.925,-19.172,170.665,95.365,353.367,233.224
,,25.388,36.342,2.463,-0.28,15.694,18.808,185.993,-4.052,20190930-1247-FRANKFURT_2-01-45,Salto A,-1.122,343.711,-35.283,30.016,343.711,52.984
,,7.08,7.073,-2.21,-1.123,-6.552,5.375,200.076,-28.065,20190930-1247-FRANKFURT_2-01-45,Salto A,-1.122,343.711,-35.283,30.016,343.711,52.984
,,7.508,7.312,-3.565,-1.768,-6.235,-10.859,177.738,-26.274,20190930-1247-FRANKFURT_2-01-45,Salto A,-1.122,343.711,-35.283,30.016,343.711,52.984
,,23.027,12.829,1.198,0.316,13.844,-14.131,250.151,-10.926,20190930-1247-FRANKFURT_2-01-45,Salto A,-1.122,343.711,-35.283,30.016,343.711,52.984
,,49.726,57.901,-16.925,0.018,15.256,1.148,-526.003,20.297,0609-4-01-76,Fliffis B,-105.968,-51.503,239.405,164.903,597.248,262.351
,,21.884,23.266,-13.404,2.069,-15.182,-92.11,-111.185,239.094,0609-4-01-76,Fliffis B,-105.968,-51.503,239.405,164.903,597.248,262.351
,,19.835,21.318,-8.69,-3.7,-17.294,-144.856,290.172,201.415,0609-4-01-76,Fliffis B,-105.968,-51.503,239.405,164.903,597.248,262.351
,,29.492,19.383,-2.151,0.204,11.123,23.341,247.478,16.542,0609-4-01-76,Fliffis B,-105.968,-51.503,239.405,164.903,597.248,262.351
,,23.749,34.203,1.044,-0.263,16.46,15.224,185.449,4.037,20190930-1153-FRANKFURT_1-01-91,Salto A,34.204,336.32,-23.149,42.143,336.32,47.275
,,6.432,6.375,-1.707,-0.52,-6.101,35.738,213.146,-8.14,20190930-1153-FRANKFURT_1-01-91,Salto A,34.204,336.32,-23.149,42.143,336.32,47.275
,,6.049,5.981,-2.26,-0.592,-5.564,10.212,153.029,-5.333,20190930-1153-FRANKFURT_1-01-91,Salto A,34.204,336.32,-23.149,42.143,336.32,47.275
,,23.763,12.911,5.553,-0.805,13.748,13.738,181.776,-28.681,20190930-1153-FRANKFURT_1-01-91,Salto A,34.204,336.32,-23.149,42.143,336.32,47.275
,,25.74,35.519,5.382,0.127,11.236,12.283,218.68,-11.585,0609-1-01-294,Salto C,24.573,352.311,-11.999,26.22,352.311,24.34
,,12.698,13.014,-8.489,-0.01,-8.632,21.067,339.769,-10.102,0609-1-01-294,Salto C,24.573,352.311,-11.999,26.22,352.311,24.34
,,6.034,5.909,-3.051,-0.224,-4.589,20.284,178.215,-10.101,0609-1-01-294,Salto C,24.573,352.311,-11.999,26.22,352.311,24.34
,,20.726,11.44,3.351,0.997,12.396,10.807,186.919,0.893,0609-1-01-294,Salto C,24.573,352.311,-11.999,26.22,352.311,24.34
,,49.89,55.396,-22.273,1.895,14.359,-27.379,-511.499,-19.666,20190930-1247-FRANKFURT_2-01-200,Fliffis C,-131.345,-400.299,136.829,152.344,654.549,217.825
,,53.062,57.282,-43.083,4.598,-25.356,-74.062,-590.505,56.101,20190930-1247-FRANKFURT_2-01-200,Fliffis C,-131.345,-400.299,136.829,152.344,654.549,217.825
,,22.356,23.06,-5.286,0.696,-13.621,-124.335,-31.516,237.173,20190930-1247-FRANKFURT_2-01-200,Fliffis C,-131.345,-400.299,136.829,152.344,654.549,217.825
,,26.937,17.836,2.154,-2.64,7.852,-73.148,227.079,49.881,20190930-1247-FRANKFURT_2-01-200,Fliffis C,-131.345,-400.299,136.829,152.344,654.549,217.825
,,27.851,38.47,-2.006,-0.3,15.439,-3.564,30.094,20.057,20191007-1159-FRANKFURT_1-01-417,Salto C,0.046,346.631,6.744,31.879,402.19,47.86
,,13.798,12.778,-9.317,-0.134,-9.391,-8.715,543.636,2.139,20191007-1159-FRANKFURT_1-01-417,Salto C,0.046,346.631,6.744,31.879,402.19,47.86
,,7.191,8.891,-2.422,-0.8,-2.542,6.845,86.32,22.271,20191007-1159-FRANKFURT_1-01-417,Salto C,0.046,346.631,6.744,31.879,402.19,47.86
,,20.76,9.653,3.744,0.626,16.478,4.278,167.125,-16.114,20191007-1159-FRANKFURT_1-01-417,Salto C,0.046,346.631,6.744,31.879,402.19,47.86
,,26.155,37.675,1.699,-0.671,12.721,10.844,71.694,10.49,20191007-1159-FRANKFURT_1-01-399,Salto C,14.955,351.413,-19.87,30.91,398.336,42.178
,,13.825,13.355,-7.499,-0.64,-9.387,29.817,472.813,-16.062,20191007-1159-FRANKFURT_1-01-399,Salto C,14.955,351.413,-19.87,30.91,398.336,42.178
,,4.302,5.285,-1.974,-0.849,-3.087,1.887,101.204,-17.34,20191007-1159-FRANKFURT_1-01-399,Salto C,14.955,351.413,-19.87,30.91,398.336,42.178
,,23.032,10.838,2.7,0.303,18.532,-9.689,176.105,-12.477,20191007-1159-FRANKFURT_1-01-399,Salto C,14.955,351.413,-19.87,30.91,398.336,42.178
,,47.472,54.735,-17.608,0.159,16.816,-0.081,-527.449,16.864,0609-4-01-16,Fliffis B,-83.95,-193.94,248.787,144.611,619.001,269.08
,,24.558,27.525,-20.249,0.853,-9.794,-9.22,-250.567,165.353,0609-4-01-16,Fliffis B,-83.95,-193.94,248.787,144.611,619.001,269.08
,,19.23,19.825,-8.697,-2.411,-16.689,-168.004,141.885,270.796,0609-4-01-16,Fliffis B,-83.95,-193.94,248.787,144.611,619.001,269.08
,,28.189,18.927,-3.923,-0.45,10.928,9.377,252.821,42.981,0609-4-01-16,Fliffis B,-83.95,-193.94,248.787,144.611,619.001,269.08
,,30.529,36.684,-1.219,-0.78,10.208,13.151,166.988,-18.173,0609-1-01-833,Doppelsalto C,0.931,704.759,-43.428,44.547,706.858,57.748
,,49.371,44.643,-44.426,-1.977,-19.511,-22.747,748.759,-26.731,0609-1-01-833,Doppelsalto C,0.931,704.759,-43.428,44.547,706.858,57.748
,,30.583,37.05,-23.656,-0.857,-17.545,25.986,520.45,-19.961,0609-1-01-833,Doppelsalto C,0.931,704.759,-43.428,44.547,706.858,57.748
,,23.615,14.529,3.523,0.419,8.166,-14.657,231.29,-37.288,0609-1-01-833,Doppelsalto C,0.931,704.759,-43.428,44.547,706.858,57.748
,,48.746,55.706,-20.718,2.653,14.438,-51.373,-545.714,39.582,20190930-1616-FRANKFURT_1-01-96,Fliffis C,-126.594,-335.766,196.149,140.963,650.857,218.566
,,31.627,34.737,-29.426,4.122,-8.403,-67.852,-490.726,59.625,20190930-1616-FRANKFURT_1-01-96,Fliffis C,-126.594,-335.766,196.149,140.963,650.857,218.566
,,18.528,18.536,-7.617,0.514,-14.363,-127.687,46.329,279.778,20190930-1616-FRANKFURT_1-01-96,Fliffis C,-126.594,-335.766,196.149,140.963,650.857,218.566
,,25.072,16.462,-1.901,-1.562,7.866,-26.815,261.489,60.413,20190930-1616-FRANKFURT_1-01-96,Fliffis C,-126.594,-335.766,196.149,140.963,650.857,218.566
,,26.432,37.603,-1.602,3.173,17.635,98.811,169.6,151.114,20191008-1207-FRANKFURT_2-01-174,Schraubensalto A,72.906,160.739,362.591,166.61,279.43,374.104
,,7.19,6.712,-4.784,-2.102,-4.23,131.059,-100.138,283.14,20191008-1207-FRANKFURT_2-01-174,Schraubensalto A,72.906,160.739,362.591,166.61,279.43,374.104
,,10.345,10.591,-4.617,-3.543,-8.328,-102.95,35.315,327.674,20191008-1207-FRANKFURT_2-01-174,Schraubensalto A,72.906,160.739,362.591,166.61,279.43,374.104
,,22.819,11.951,-1.89,-0.454,13.768,40.424,261.624,75.266,20191008-1207-FRANKFURT_2-01-174,Schraubensalto A,72.906,160.739,362.591,166.61,279.43,374.104
,,29.878,38.748,-2.444,4.7,13.857,-69.079,-216.055,134.779,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C,191.042,-427.098,271.549,348.649,514.866,324.55
,,21.053,19.906,-14.182,-0.233,-8.744,180.756,-3.346,421.768,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C,191.042,-427.098,271.549,348.649,514.866,324.55
,,32.108,32.458,-24.201,-9.527,-16.431,268.329,-475.536,-6.618,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C,191.042,-427.098,271.549,348.649,514.866,324.55
,,32.945,25.4,-21.886,-1.982,5.67,10.225,-176.776,3.918,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C,191.042,-427.098,271.549,348.649,514.866,324.55
,,29.135,38.478,-2.549,0.298,12.803,13.446,123.885,-36.951,0609-1-01-542,Doppelsalto B,6.237,708.416,-40.012,81.746,739.619,66.509
,,32.753,29.193,-30.712,-3.387,-6.929,-63.649,641.341,-19.403,0609-1-01-542,Doppelsalto B,6.237,708.416,-40.012,81.746,739.619,66.509
,,28.977,32.837,-21.098,-0.268,-17.729,45.218,542.518,-10.414,0609-1-01-542,Doppelsalto B,6.237,708.416,-40.012,81.746,739.619,66.509
,,26.911,16.183,2.213,-0.495,12.767,18.04,185.434,-17.155,0609-1-01-542,Doppelsalto B,6.237,708.416,-40.012,81.746,739.619,66.509
,,25.231,33.333,-0.376,0.032,15.871,5.22,48.167,-28.186,20191007-1150-FRANKFURT_2-01-213,Salto B,34.641,353.157,-17.331,47.473,438.63,49.978
,,15.861,14.412,-11.436,0.21,-9.603,28.97,374.851,-23.21,20191007-1150-FRANKFURT_2-01-213,Salto B,34.641,353.157,-17.331,47.473,438.63,49.978
,,9.742,12.181,-7.863,-0.318,-5.094,19.027,258.234,-2.113,20191007-1150-FRANKFURT_2-01-213,Salto B,34.641,353.157,-17.331,47.473,438.63,49.978
,,22.888,12.788,3.405,0.209,16.956,29.521,162.685,24.001,20191007-1150-FRANKFURT_2-01-213,Salto B,34.641,353.157,-17.331,47.473,438.63,49.978
,,28.975,38.606,-0.598,0.282,17.735,-9.412,-18.541,-6.897,20190930-1153-FRANKFURT_1-01-89,Salto B,35.148,345.035,-3.904,52.361,410.368,47.464
,,23.531,22.297,-12.462,0.788,-14.82,55.897,484.756,13.449,20190930-1153-FRANKFURT_1-01-89,Salto B,35.148,345.035,-3.904,52.361,410.368,47.464
,,5.44,7.737,-2.176,-0.429,-1.873,8.888,119.976,5.115,20190930-1153-FRANKFURT_1-01-89,Salto B,35.148,345.035,-3.904,52.361,410.368,47.464
,,22.817,11.872,4.394,-1.09,15.79,18.392,136.439,-8.119,20190930-1153-FRANKFURT_1-01-89,Salto B,35.148,345.035,-3.904,52.361,410.368,47.464
,,51.799,57.971,-21.433,0.926,10.183,-20.84,-573.0,55.147,0115-MORITZ-03-165,Fliffis- Rudi B,-397.356,-223.971,-380.15,419.657,660.912,476.92
,,30.168,33.215,-25.713,-3.738,-3.098,-391.824,-164.215,-391.326,0115-MORITZ-03-165,Fliffis- Rudi B,-397.356,-223.971,-380.15,419.657,660.912,476.92
,,23.134,24.272,-16.148,6.119,-12.032,-386.286,-102.005,-416.105,0115-MORITZ-03-165,Fliffis- Rudi B,-397.356,-223.971,-380.15,419.657,660.912,476.92
,,33.518,24.247,-8.624,-2.684,9.919,-46.583,366.235,-56.881,0115-MORITZ-03-165,Fliffis- Rudi B,-397.356,-223.971,-380.15,419.657,660.912,476.92
,,28.898,39.738,-0.821,0.16,15.791,2.946,90.055,9.269,20191008-1157-FRANKFURT_1-01-298,Salto C,-4.927,343.885,-18.591,38.715,380.176,72.187
,,22.252,20.012,-5.346,-1.303,-11.261,-7.22,475.811,-33.039,20191008-1157-FRANKFURT_1-01-298,Salto C,-4.927,343.885,-18.591,38.715,380.176,72.187
,,5.046,7.588,-1.006,-0.847,-3.81,-0.198,72.561,-1.904,20191008-1157-FRANKFURT_1-01-298,Salto C,-4.927,343.885,-18.591,38.715,380.176,72.187
,,21.575,10.278,1.978,0.754,17.688,-6.991,168.359,-17.556,20191008-1157-FRANKFURT_1-01-298,Salto C,-4.927,343.885,-18.591,38.715,380.176,72.187
,,53.621,58.282,-17.0,1.873,11.207,-8.015,-520.64,55.73,20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,117.0,-327.552,578.327,242.895,653.956,661.014
,,50.447,53.171,-39.9,6.383,-28.759,-107.192,-592.627,266.917,20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,117.0,-327.552,578.327,242.895,653.956,661.014
,,46.757,44.838,-39.18,-7.528,-1.355,322.971,-20.394,995.22,20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,117.0,-327.552,578.327,242.895,653.956,661.014
,,32.752,26.394,-3.206,-1.395,11.104,82.596,317.563,134.303,20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,117.0,-327.552,578.327,242.895,653.956,661.014
,,32.862,41.672,-0.432,0.385,19.544,20.743,-273.551,60.616,0609-4-01-570,Barani C,-3.873,-88.182,235.464,47.799,305.232,239.736
,,11.061,12.084,-8.059,0.399,-6.859,4.517,-130.305,196.529,0609-4-01-570,Barani C,-3.873,-88.182,235.464,47.799,305.232,239.736
,,5.559,6.252,-2.837,-1.824,-4.117,-40.129,88.529,208.193,0609-4-01-570,Barani C,-3.873,-88.182,235.464,47.799,305.232,239.736
,,22.528,11.888,5.087,-0.95,14.931,6.242,137.108,43.478,0609-4-01-570,Barani C,-3.873,-88.182,235.464,47.799,305.232,239.736
,,26.324,38.106,-1.323,3.292,15.572,20.407,73.25,-8.246,20191007-1524-FRANKFURT_1-01-197,Salto B,13.482,339.708,-30.775,56.43,385.443,64.392
,,17.981,15.032,-8.017,-0.718,-13.288,-8.961,343.952,-28.391,20191007-1524-FRANKFURT_1-01-197,Salto B,13.482,339.708,-30.775,56.43,385.443,64.392
,,9.871,13.876,-7.611,-0.337,-3.647,9.148,231.094,-34.464,20191007-1524-FRANKFURT_1-01-197,Salto B,13.482,339.708,-30.775,56.43,385.443,64.392
,,23.353,11.207,5.084,0.531,16.02,11.959,184.779,-6.369,20191007-1524-FRANKFURT_1-01-197,Salto B,13.482,339.708,-30.775,56.43,385.443,64.392
,,24.869,35.781,1.605,1.999,17.036,55.866,176.491,101.813,20190930-1247-FRANKFURT_2-01-221,Schraubensalto,82.434,189.34,353.033,155.447,292.089,355.256
,,5.882,5.146,-5.1,-0.699,-2.031,186.878,-26.929,266.417,20190930-1247-FRANKFURT_2-01-221,Schraubensalto,82.434,189.34,353.033,155.447,292.089,355.256
,,10.015,10.164,-5.545,-3.809,-7.032,-22.105,26.38,332.938,20190930-1247-FRANKFURT_2-01-221,Schraubensalto,82.434,189.34,353.033,155.447,292.089,355.256
,,20.443,10.668,0.912,-1.153,12.626,-43.371,233.728,58.018,20190930-1247-FRANKFURT_2-01-221,Schraubensalto,82.434,189.34,353.033,155.447,292.089,355.256
,,25.385,35.048,7.804,-0.264,10.996,-5.281,147.253,10.729,0609-4-01-493,Salto C,14.901,362.158,9.254,30.574,371.934,26.965
,,10.912,11.644,-7.72,-0.217,-4.334,19.72,314.508,18.011,0609-4-01-493,Salto C,14.901,362.158,9.254,30.574,371.934,26.965
,,3.308,3.433,-1.547,-0.556,-2.828,8.246,128.429,1.768,0609-4-01-493,Salto C,14.901,362.158,9.254,30.574,371.934,26.965
,,23.353,11.549,8.873,-0.354,14.388,7.121,124.807,-1.003,0609-4-01-493,Salto C,14.901,362.158,9.254,30.574,371.934,26.965
,,21.641,31.77,4.12,-0.113,19.324,-0.6,-17.303,-3.812,0609-1-01-862,Bauchsprung,0.812,-33.654,-5.178,19.132,126.194,24.109
,,1.851,1.429,-1.193,-0.181,0.095,-8.583,-94.6,-5.911,0609-1-01-862,Bauchsprung,0.812,-33.654,-5.178,19.132,126.194,24.109
,,2.312,1.957,0.505,-0.175,-1.101,2.684,-44.026,7.897,0609-1-01-862,Bauchsprung,0.812,-33.654,-5.178,19.132,126.194,24.109
,,22.936,11.184,15.912,-0.54,12.337,8.362,80.947,-9.07,0609-1-01-862,Bauchsprung,0.812,-33.654,-5.178,19.132,126.194,24.109
,,24.933,34.811,1.569,-0.676,17.037,6.889,167.565,6.725,20190930-1153-FRANKFURT_1-01-107,Salto C,33.178,351.076,-13.622,38.324,351.076,34.12
,,6.659,6.738,-1.791,-0.69,-6.268,27.945,230.685,-10.231,20190930-1153-FRANKFURT_1-01-107,Salto C,33.178,351.076,-13.622,38.324,351.076,34.12
,,5.879,5.902,-1.922,-0.768,-5.472,11.189,162.597,-5.248,20190930-1153-FRANKFURT_1-01-107,Salto C,33.178,351.076,-13.622,38.324,351.076,34.12
,,21.295,11.413,1.755,-1.348,13.46,24.748,193.727,-8.891,20190930-1153-FRANKFURT_1-01-107,Salto C,33.178,351.076,-13.622,38.324,351.076,34.12
,,26.594,36.819,-4.366,1.513,14.89,0.469,5.993,-6.818,20191008-1207-FRANKFURT_2-01-159,Salto C,36.024,338.741,-39.62,59.031,398.472,73.198
,,23.628,21.436,-9.954,0.235,-15.242,53.809,446.746,-23.913,20191008-1207-FRANKFURT_2-01-159,Salto C,36.024,338.741,-39.62,59.031,398.472,73.198
,,6.267,9.95,-3.203,-0.244,-2.597,13.641,158.41,-47.852,20191008-1207-FRANKFURT_2-01-159,Salto C,36.024,338.741,-39.62,59.031,398.472,73.198
,,22.942,11.002,2.838,0.284,16.491,18.591,196.491,-13.83,20191008-1207-FRANKFURT_2-01-159,Salto C,36.024,338.741,-39.62,59.031,398.472,73.198
,,25.977,35.744,7.797,-0.41,11.35,-11.365,144.844,11.101,0609-4-01-455,Salto C,-2.759,363.186,-7.575,35.235,370.248,40.113
,,11.642,12.604,-7.888,-0.402,-3.962,20.355,323.753,2.323,0609-4-01-455,Salto C,-2.759,363.186,-7.575,35.235,370.248,40.113
,,3.304,3.308,-1.245,-0.839,-2.882,-2.507,103.183,-10.477,0609-4-01-455,Salto C,-2.759,363.186,-7.575,35.235,370.248,40.113
,,22.907,11.248,7.453,-0.518,14.935,-11.853,142.652,-5.522,0609-4-01-455,Salto C,-2.759,363.186,-7.575,35.235,370.248,40.113
,,29.065,38.507,-3.634,-1.743,15.417,3.097,44.037,19.319,20191007-1159-FRANKFURT_1-01-11,Salto C,-13.588,354.622,21.698,46.766,432.788,52.712
,,18.666,17.357,-5.846,-1.459,-12.981,-13.72,389.022,-5.378,20191007-1159-FRANKFURT_1-01-11,Salto C,-13.588,354.622,21.698,46.766,432.788,52.712
,,11.979,15.474,-8.304,-0.678,-4.177,-28.033,205.053,30.835,20191007-1159-FRANKFURT_1-01-11,Salto C,-13.588,354.622,21.698,46.766,432.788,52.712
,,21.63,10.235,1.414,-0.777,18.016,7.396,205.3,6.932,20191007-1159-FRANKFURT_1-01-11,Salto C,-13.588,354.622,21.698,46.766,432.788,52.712
,,23.676,33.699,-1.912,3.174,16.941,106.643,163.854,101.386,20191007-1150-FRANKFURT_2-01-118,Schraubensalto A,104.23,183.743,344.243,176.381,282.189,351.028
,,10.9,8.984,-9.26,-1.745,-4.031,168.017,-95.437,393.714,20191007-1150-FRANKFURT_2-01-118,Schraubensalto A,104.23,183.743,344.243,176.381,282.189,351.028
,,14.926,15.884,-7.423,-4.272,-10.432,-83.677,112.342,319.451,20191007-1150-FRANKFURT_2-01-118,Schraubensalto A,104.23,183.743,344.243,176.381,282.189,351.028
,,21.227,12.284,0.746,-1.391,13.83,64.802,274.82,35.707,20191007-1150-FRANKFURT_2-01-118,Schraubensalto A,104.23,183.743,344.243,176.381,282.189,351.028
,,25.518,38.016,3.974,3.155,14.976,19.671,238.063,-21.081,20191007-1524-FRANKFURT_1-01-116,Salto A,30.906,346.448,-45.728,40.322,369.641,84.837
,,6.996,6.775,-1.114,-0.985,-6.532,-3.137,163.132,-29.257,20191007-1524-FRANKFURT_1-01-116,Salto A,30.906,346.448,-45.728,40.322,369.641,84.837
,,8.12,7.871,-4.905,-1.185,-6.347,12.307,205.768,2.333,20191007-1524-FRANKFURT_1-01-116,Salto A,30.906,346.448,-45.728,40.322,369.641,84.837
,,27.584,14.872,3.298,2.266,16.985,44.637,237.656,-58.361,20191007-1524-FRANKFURT_1-01-116,Salto A,30.906,346.448,-45.728,40.322,369.641,84.837
,,26.407,37.454,-3.08,2.469,15.725,-0.73,15.453,-10.763,20191008-1207-FRANKFURT_2-01-26,Salto B,27.049,350.522,-24.215,45.432,415.314,69.044
,,21.911,20.129,-10.667,-0.274,-12.608,39.02,458.155,-26.075,20191008-1207-FRANKFURT_2-01-26,Salto B,27.049,350.522,-24.215,45.432,415.314,69.044
,,4.84,7.715,-1.507,-0.619,-2.808,10.876,161.462,-24.993,20191008-1207-FRANKFURT_2-01-26,Salto B,27.049,350.522,-24.215,45.432,415.314,69.044
,,21.849,10.128,0.584,0.703,15.473,11.609,163.79,8.534,20191008-1207-FRANKFURT_2-01-26,Salto B,27.049,350.522,-24.215,45.432,415.314,69.044
,,29.801,39.506,4.424,-0.203,14.702,-1.247,64.977,-11.645,0827-BK2-01-28,Salto C,1.177,336.499,-13.612,34.327,360.79,38.446
,,15.347,16.579,-11.35,0.943,-3.862,-0.053,398.747,3.06,0827-BK2-01-28,Salto C,1.177,336.499,-13.612,34.327,360.79,38.446
,,3.223,2.884,-1.079,0.692,-1.946,-0.551,78.954,-7.145,0827-BK2-01-28,Salto C,1.177,336.499,-13.612,34.327,360.79,38.446
,,20.969,9.607,5.498,0.659,16.011,3.928,118.772,-11.42,0827-BK2-01-28,Salto C,1.177,336.499,-13.612,34.327,360.79,38.446
,,26.979,37.125,-2.816,-1.126,17.078,-6.066,43.42,8.002,20191007-1159-FRANKFURT_1-01-449,Salto B,4.465,332.801,-32.309,52.716,409.913,69.754
,,13.875,12.84,-4.901,-0.301,-9.497,5.131,333.113,3.717,20191007-1159-FRANKFURT_1-01-449,Salto B,4.465,332.801,-32.309,52.716,409.913,69.754
,,10.223,12.561,-8.192,-0.675,-4.538,38.012,241.387,-48.371,20191007-1159-FRANKFURT_1-01-449,Salto B,4.465,332.801,-32.309,52.716,409.913,69.754
,,21.892,10.439,3.7,0.472,17.122,-26.024,191.591,-31.655,20191007-1159-FRANKFURT_1-01-449,Salto B,4.465,332.801,-32.309,52.716,409.913,69.754
,,31.26,37.145,-1.677,-0.916,10.777,5.351,177.195,-8.235,0609-1-01-741,Doppelsalto C,6.848,707.128,-12.647,72.92,712.432,69.646
,,52.767,47.733,-45.893,-2.902,-24.045,-45.02,782.671,12.943,0609-1-01-741,Doppelsalto C,6.848,707.128,-12.647,72.92,712.432,69.646
,,27.465,34.47,-18.989,0.771,-18.463,75.378,497.339,-21.807,0609-1-01-741,Doppelsalto C,6.848,707.128,-12.647,72.92,712.432,69.646
,,25.856,15.42,3.103,-0.659,12.633,-19.517,175.091,-12.194,0609-1-01-741,Doppelsalto C,6.848,707.128,-12.647,72.92,712.432,69.646
,,27.992,38.996,0.55,2.907,14.383,-5.235,95.113,-37.18,20191008-1207-FRANKFURT_2-01-145,Salto C,21.404,361.593,-39.13,47.228,376.687,76.911
